"UniqueID","Probability1"
6533,0.0109058703523776
6534,0.272994351182457
6535,0.957770427352927
6536,0.321762708457212
6537,0.290455803960153
6538,0.960818928873869
6539,0.629829669716582
6540,0.0156126123335126
6541,0.022516209091722
6542,0.0109058703523776
6543,0.0101377024862775
6544,0.601494220854982
6545,0.0101377024862775
6546,0.0101377024862775
6547,0.0101377024862775
6548,0.941366499060739
6549,0.962954328454811
6550,0.276581074782585
6551,0.281912226097354
6552,0.0205251048339986
6553,0.0934830390332253
6554,0.0330320933414151
6555,0.915929696819357
6556,0.0101377024862775
6557,0.0101377024862775
6558,0.295119172157115
6559,0.0101377024862775
6560,0.812551390164707
6561,0.683444219984261
6562,0.0101377024862775
6563,0.0101377024862775
6564,0.0118796936512089
6565,0.0101377024862775
6566,0.072024102189604
6567,0.282377112256835
6568,0.905560966252212
6569,0.89492575753628
6570,0.0101377024862775
6571,0.0202145064389099
6572,0.842943673047184
6573,0.371198349018664
6574,0.962072863434961
6575,0.0105317207516696
6576,0.780011088400388
6577,0.0101377024862775
6578,0.0101377024862775
6579,0.0318233532233764
6580,0.0101377024862775
6581,0.834927817139908
6582,0.0101377024862775
6583,0.0101377024862775
6584,0.329558591240887
6585,0.0105317207516696
6586,0.0632113464973275
6587,0.306804582995973
6588,0.0101377024862775
6589,0.0101377024862775
6590,0.250341662502394
6591,0.795206583002685
6592,0.0101377024862775
6593,0.0101377024862775
6594,0.0105317207516696
6595,0.0101377024862775
6596,0.0101377024862775
6597,0.0116741619447154
6598,0.0101377024862775
6599,0.0101377024862775
6600,0.604236680251128
6601,0.278456054077171
6602,0.0101377024862775
6603,0.0101377024862775
6604,0.0214692399059262
6605,0.267091901653815
6606,0.83050778774468
6607,0.0101377024862775
6608,0.896656831952314
6609,0.730618654776457
6610,0.0101377024862775
6611,0.0173680050992743
6612,0.306116956429875
6613,0.0101377024862775
6614,0.0116741619447154
6615,0.0101377024862775
6616,0.134773119135006
6617,0.0737040865324204
6618,0.0235157123472705
6619,0.0518094693895266
6620,0.0101377024862775
6621,0.0105317207516696
6622,0.148986257111363
6623,0.0105317207516696
6624,0.0109058703523776
6625,0.0175740221446871
6626,0.0101377024862775
6627,0.0105317207516696
6628,0.0101377024862775
6629,0.0188949091521179
6630,0.0101377024862775
6631,0.0454620378794436
6632,0.297612167943625
6633,0.910452520840999
6634,0.0116741619447154
6635,0.308167301588431
6636,0.326662897385034
6637,0.322023900641189
6638,0.333444257678734
6639,0.239915391538269
6640,0.320429154531656
6641,0.333444257678734
6642,0.294588797273859
6643,0.290282211149009
6644,0.322023900641189
6645,0.0255342012281621
6646,0.281912226097354
6647,0.0181937560909738
6648,0.0197646770631784
6649,0.287439967629295
6650,0.852058523398459
6651,0.0101377024862775
6652,0.0166745430536728
6653,0.019465357237874
6654,0.0101377024862775
6655,0.27321628573651
6656,0.121088745830704
6657,0.0101377024862775
6658,0.0902414875046492
6659,0.0101377024862775
6660,0.458186843184314
6661,0.0101377024862775
6662,0.0101377024862775
6663,0.0101377024862775
6664,0.290541830261885
6665,0.080666501038506
6666,0.0101377024862775
6667,0.0457944687974572
6668,0.0121271655866226
6669,0.0101377024862775
6670,0.73384835651917
6671,0.669349782742557
6672,0.0101377024862775
6673,0.0777924730652504
6674,0.0457944687974572
6675,0.0116741619447154
6676,0.0101377024862775
6677,0.0101377024862775
6678,0.0101377024862775
6679,0.0101377024862775
6680,0.791374556807986
6681,0.0101377024862775
6682,0.0101377024862775
6683,0.111849465017408
6684,0.352887940938853
6685,0.0101377024862775
6686,0.0101377024862775
6687,0.0130589198365055
6688,0.829281551173797
6689,0.0101377024862775
6690,0.0101377024862775
6691,0.182724248923418
6692,0.23102636909004
6693,0.0101377024862775
6694,0.897764689072789
6695,0.0891714984373085
6696,0.0101377024862775
6697,0.821351492758988
6698,0.0101377024862775
6699,0.0432453165951994
6700,0.0101377024862775
6701,0.685997313578718
6702,0.0101377024862775
6703,0.0159210735738033
6704,0.088320780592412
6705,0.102805587312611
6706,0.0101377024862775
6707,0.0298842478184949
6708,0.0105317207516696
6709,0.0101377024862775
6710,0.0101377024862775
6711,0.128009905440759
6712,0.0101377024862775
6713,0.0130922964918975
6714,0.0190924734086559
6715,0.0126440956798834
6716,0.0101377024862775
6717,0.0101377024862775
6718,0.257495517555551
6719,0.0188949091521179
6720,0.791583239322217
6721,0.0101377024862775
6722,0.0101377024862775
6723,0.96385866472355
6724,0.203392602852942
6725,0.514473792887083
6726,0.031891724352447
6727,0.0809678196401162
6728,0.690461459176236
6729,0.0101377024862775
6730,0.0101377024862775
6731,0.342530506716526
6732,0.0101377024862775
6733,0.0101377024862775
6734,0.0101377024862775
6735,0.019465357237874
6736,0.0101377024862775
6737,0.0101377024862775
6738,0.250175307995969
6739,0.297152408880201
6740,0.0101377024862775
6741,0.384319544721139
6742,0.0101377024862775
6743,0.0167225467018085
6744,0.0140124342885495
