"UniqueID","Probability1"
6533,0.0196716746182399
6534,0.201452589551752
6535,0.955576215061893
6536,0.396718740600719
6537,0.252234732397811
6538,0.913209474985018
6539,0.783719367360729
6540,0.0300283468520412
6541,0.0548993240030571
6542,0.0163165118554897
6543,0.0123375412235714
6544,0.755793975995994
6545,0.0170452874654187
6546,0.0157030317933228
6547,0.0103187707059505
6548,0.92087818901671
6549,0.923873937909326
6550,0.34924289647793
6551,0.257689441702225
6552,0.0481888738100652
6553,0.0930853965127879
6554,0.0467721485536456
6555,0.893930951948507
6556,0.018898650940786
6557,0.00986959937118691
6558,0.323093633087582
6559,0.0211778686433595
6560,0.888059940144225
6561,0.478401653078449
6562,0.016262121712837
6563,0.00975805479619317
6564,0.0271133376074859
6565,0.0128762691747581
6566,0.0569949164146254
6567,0.240281667502426
6568,0.919804576660666
6569,0.845068968461142
6570,0.0200064889188978
6571,0.0492008235927058
6572,0.732856790592148
6573,0.873545746680633
6574,0.931133921121974
6575,0.0281564125977797
6576,0.728544623810649
6577,0.0093696203182577
6578,0.0128931625702175
6579,0.0426910968001658
6580,0.0155775276231586
6581,0.814668536298544
6582,0.0179384967595362
6583,0.0119954957439529
6584,0.201685662752378
6585,0.0210421114964693
6586,0.0762314090064315
6587,0.297846255558252
6588,0.0103129580579682
6589,0.00981655482265859
6590,0.252869425850272
6591,0.861739476788483
6592,0.0118589836761078
6593,0.0108979667213003
6594,0.0249728066575189
6595,0.0179097099653748
6596,0.0169108915701204
6597,0.0216387966634941
6598,0.0131153985449661
6599,0.00933557467882726
6600,0.526851880916351
6601,0.154331041232622
6602,0.0102143407309029
6603,0.0100871946987175
6604,0.0436452200974203
6605,0.198611217865843
6606,0.828262076218302
6607,0.0169577856319595
6608,0.88595990835344
6609,0.591108388588916
6610,0.00948831925238284
6611,0.0314488116933207
6612,0.296143482486451
6613,0.0165442610292693
6614,0.0287922912895839
6615,0.0160689963840146
6616,0.10935878564226
6617,0.0907551240818754
6618,0.0443897639019502
6619,0.073887787447898
6620,0.0121726476838413
6621,0.0182356809666833
6622,0.0842155496008241
6623,0.015776160825964
6624,0.0179243602117742
6625,0.0400794192983827
6626,0.00918898796337494
6627,0.0148710060868187
6628,0.00947555428391924
6629,0.0273546854984093
6630,0.00955637659420824
6631,0.0803377732497978
6632,0.28535396295618
6633,0.857655306848832
6634,0.0171416747185605
6635,0.333767107509649
6636,0.324390331349058
6637,0.400580327133021
6638,0.338085690731068
6639,0.215673186990629
6640,0.230070844723349
6641,0.333204682615879
6642,0.234422031384586
6643,0.294412513555818
6644,0.376718874173442
6645,0.058111276059713
6646,0.259247162325987
6647,0.0356591188566481
6648,0.0475533267195054
6649,0.276953089047486
6650,0.878403876181199
6651,0.00956617680156834
6652,0.0326992617053533
6653,0.0320224673810456
6654,0.0161478436112837
6655,0.186376166749328
6656,0.0799705078086679
6657,0.0168094432491107
6658,0.0894500076983388
6659,0.0276851746861129
6660,0.526357674256499
6661,0.0102659790913111
6662,0.0172260238602006
6663,0.0167084056380761
6664,0.323366457232026
6665,0.0746212368341927
6666,0.0161865235667781
6667,0.0488456203099647
6668,0.0274261184420051
6669,0.021656106287233
6670,0.786961340805925
6671,0.735673977790069
6672,0.0170298929226745
6673,0.11011605746066
6674,0.0509019841764905
6675,0.0170972616563017
6676,0.0174430789830128
6677,0.0141761442329148
6678,0.0179042818800088
6679,0.0141124675592385
6680,0.709144318393817
6681,0.0235418635812816
6682,0.0207169815955402
6683,0.0838666755832432
6684,0.408571603854348
6685,0.0110038947303219
6686,0.019390814734426
6687,0.0297147576999225
6688,0.834522719470098
6689,0.011261575867464
6690,0.0147085836258266
6691,0.148802870514646
6692,0.277099546625381
6693,0.00974743081140928
6694,0.873617005043325
6695,0.0649189081316943
6696,0.00951000826381749
6697,0.767997538293136
6698,0.0144866891560298
6699,0.0716058596284699
6700,0.0166758743215715
6701,0.444690021318582
6702,0.0134856983066661
6703,0.0435139675192772
6704,0.104788313093806
6705,0.101650152697335
6706,0.00943752104133752
