"UniqueID","Probability1"
6533,0.0716666666666667
6534,0.215
6535,0.978333333333333
6536,0.236666666666667
6537,0.165
6538,0.89
6539,0.856666666666667
6540,0.00333333333333333
6541,0.025
6542,0.00166666666666667
6543,0
6544,0.843333333333333
6545,0
6546,0
6547,0
6548,0.951666666666667
6549,0.983333333333333
6550,0.231666666666667
6551,0.163333333333333
6552,0.01
6553,0.005
6554,0.0783333333333333
6555,0.98
6556,0
6557,0
6558,0.323333333333333
6559,0
6560,0.996666666666667
6561,0.573333333333333
6562,0
6563,0
6564,0
6565,0
6566,0.00333333333333333
6567,0.335
6568,0.978333333333333
6569,0.983333333333333
6570,0
6571,0.00166666666666667
6572,0.551666666666667
6573,0.983333333333333
6574,0.965
6575,0
6576,0.746666666666667
6577,0
6578,0
6579,0.0633333333333333
6580,0
6581,0.948333333333333
6582,0.00666666666666667
6583,0
6584,0.045
6585,0
6586,0.00666666666666667
6587,0.173333333333333
6588,0
6589,0.00166666666666667
6590,0.168333333333333
6591,0.835
6592,0
6593,0
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0.696666666666667
6601,0.0916666666666667
6602,0
6603,0
6604,0.035
6605,0.123333333333333
6606,0.99
6607,0.0116666666666667
6608,0.985
6609,0.585
6610,0
6611,0
6612,0.146666666666667
6613,0
6614,0.0383333333333333
6615,0
6616,0.055
6617,0.01
6618,0.0616666666666667
6619,0.02
6620,0.00166666666666667
6621,0.00833333333333333
6622,0.00666666666666667
6623,0
6624,0.005
6625,0.00333333333333333
6626,0
6627,0
6628,0
6629,0.01
6630,0
6631,0.0783333333333333
6632,0.193333333333333
6633,0.84
6634,0.0183333333333333
6635,0.51
6636,0.243333333333333
6637,0.296666666666667
6638,0.3
6639,0.151666666666667
6640,0.205
6641,0.28
6642,0.175
6643,0.296666666666667
6644,0.303333333333333
6645,0.045
6646,0.181666666666667
6647,0.00833333333333333
6648,0.0133333333333333
6649,0.225
6650,0.996666666666667
6651,0
6652,0
6653,0.0166666666666667
6654,0.00166666666666667
6655,0.171666666666667
6656,0.0183333333333333
6657,0
6658,0.00666666666666667
6659,0
6660,0.526666666666667
6661,0
6662,0
6663,0.0133333333333333
6664,0.33
6665,0.0116666666666667
6666,0
6667,0.00166666666666667
6668,0
6669,0.015
6670,0.83
6671,0.803333333333333
6672,0
6673,0.0333333333333333
6674,0.06
6675,0.00666666666666667
6676,0
6677,0
6678,0
6679,0
6680,0.971666666666667
6681,0
6682,0
6683,0.0233333333333333
6684,0.42
6685,0
6686,0
6687,0.015
6688,0.983333333333333
6689,0
6690,0.00166666666666667
6691,0.188333333333333
6692,0.296666666666667
6693,0
6694,0.991666666666667
6695,0.0666666666666667
6696,0
6697,0.731666666666667
6698,0
6699,0.0766666666666667
6700,0
6701,0.701666666666667
6702,0
6703,0.015
6704,0.0516666666666667
6705,0.04
6706,0
6707,0.0216666666666667
6708,0
6709,0
6710,0
6711,0.00333333333333333
6712,0
6713,0.005
6714,0.005
6715,0
6716,0
6717,0
6718,0.105
6719,0.01
6720,0.966666666666667
6721,0
6722,0.005
6723,0.973333333333333
6724,0.0766666666666667
6725,0.7
6726,0.0133333333333333
6727,0.175
6728,0.963333333333333
6729,0
6730,0
6731,0.325
6732,0
6733,0
6734,0.00666666666666667
6735,0.00333333333333333
6736,0
6737,0
6738,0.0966666666666667
6739,0.321666666666667
6740,0
6741,0.266666666666667
6742,0
6743,0.00166666666666667
6744,0.00666666666666667
6745,0.245
6746,0
6747,0
6748,0.0716666666666667
6749,0.0216666666666667
6750,0.976666666666667
6751,0
6752,0.0983333333333333
6753,0.451666666666667
6754,0.00166666666666667
6755,0
6756,0
6757,0.328333333333333
6758,0.25
6759,0
6760,0
6761,0.00666666666666667
6762,0
6763,0
6764,0.925
6765,0.00333333333333333
6766,0.00666666666666667
6767,0
6768,0.00833333333333333
6769,0.045
6770,0.0566666666666667
6771,0
6772,0.0216666666666667
6773,0
6774,0
6775,0.843333333333333
6776,0
6777,0
6778,0.005
6779,0.0266666666666667
6780,0.998333333333333
6781,0.123333333333333
6782,0.015
6783,0.0116666666666667
6784,0.005
6785,0.02
6786,0.0133333333333333
6787,0.97
6788,0.0983333333333333
6789,0.00333333333333333
6790,0.00333333333333333
6791,0
6792,0
6793,0.223333333333333
6794,0
6795,0.0516666666666667
6796,0
6797,0.005
6798,0.0116666666666667
6799,0.01
6800,0.005
6801,0.00166666666666667
