"UniqueID","Probability1"
6533,0.785260673355372
6534,0.118076861856932
6535,0.147646308361788
6536,0.169775322102827
6537,0.588251039075258
6538,0.822520962972402
6539,0.898396538348138
6540,0.986107715727424
6541,0.886713157959124
6542,0.0513436152086196
6543,0.000303257784722871
6544,1.15815788042254e-07
6545,0.0547042473491916
6546,0.77752395910751
6547,0.730362195879504
6548,0.951370870309845
6549,0.927669909132453
6550,1.95383844989774e-08
6551,0.00683740607615012
6552,0.953922781474891
6553,2.61957962602324e-08
6554,0.0103546417617058
6555,0.0181710233228404
6556,0.785118486187202
6557,0.00580841903784079
6558,0.165916762911788
6559,0.0513586139032106
6560,8.4792415072806e-09
6561,0.0492649223891471
6562,0.0517000366906886
6563,0.00916512164342159
6564,0.0105264724726656
6565,0.582336357670245
6566,0.0610893932586508
6567,0.899099250683801
6568,0.837096582661989
6569,0.0463290957648213
6570,0.0712400789344434
6571,0.000759003462100572
6572,0.0122720621759495
6573,0.00815480633897931
6574,0.162740051178593
6575,0.0894250123546882
6576,0.118920223314133
6577,0.0043704069717329
6578,0.0376281090173521
6579,0.0165379041531297
6580,0.00535687805680416
6581,0.011183005130093
6582,0.793910943608676
6583,0.0478436329028501
6584,0.927122046449709
6585,0.0080974434280989
6586,0.0866105884533081
6587,9.5975948611018e-09
6588,0.0548160005095406
6589,0.60673441444674
6590,0.0200239725299892
6591,0.88482130282435
6592,0.00707624959749874
6593,0.645929259959548
6594,0.0553946408433375
6595,0.040410871746202
6596,0.424008773332311
6597,0.695680145362147
6598,0.0381037927071897
6599,0.0344737830374828
6600,1.30452740539856e-08
6601,0.0549036741889841
6602,0.00452847679446261
6603,0.0349055000397652
6604,0.0482472224781715
6605,0.0593831402542031
6606,0.0365976657112278
6607,0.692749155029189
6608,0.0734270012151369
6609,0.00741085858013923
6610,0.0348263363755616
6611,0.797665417234242
6612,0.145182654823874
6613,0.0397268968802144
6614,1.5664860570338e-08
6615,0.0340272659063744
6616,0.145090895024503
6617,0.945863663902861
6618,5.77857334777489e-09
6619,0.830998818093868
6620,0.00532864953180845
6621,0.0461117406531297
6622,0.105347194565272
6623,0.0512097208706217
6624,0.0537599677284218
6625,0.090504680694104
6626,0.0275175886992462
6627,0.0472056883373827
6628,0.0301376982549045
6629,0.057158921678855
6630,0.617126809680399
6631,0.069117817421936
6632,0.355245052029841
6633,0.0718070427507309
6634,3.35342965961383e-09
6635,0.620633980191821
6636,0.343254317260258
6637,0.263868797499198
6638,0.0328347831270863
6639,8.20166802688248e-09
6640,0.0379125275322674
6641,1.36093817085973e-08
6642,0.14859544522969
6643,1.49043872048664e-08
6644,0.0308828750647011
6645,0.246698162515432
6646,0.00775024498812408
6647,9.38053916966634e-09
6648,0.192408255942169
6649,0.95049138405281
6650,0.0572849364145545
6651,0.0345604917004926
6652,0.777913277139529
6653,0.0872353536522671
6654,0.00671059254375931
6655,0.682830678038884
6656,0.000423366249319095
6657,0.00995316635787217
6658,5.79945677267171e-09
6659,0.0530151298276012
6660,0.0171600313022332
6661,0.0451035047731095
6662,0.0560821018002805
6663,0.650609370641725
6664,0.0537988187689926
6665,0.0193653771639931
6666,0.00878959906470304
6667,0.00819106872109389
6668,0.0620212028335018
6669,0.0528158866032798
6670,0.0178518206247424
6671,0.769777421985748
6672,0.0985375426998292
6673,0.442728648646878
6674,0.177011356525351
6675,0.0374485498371114
6676,0.708878045177942
6677,0.00880035871550314
6678,0.00749064722318025
6679,0.0112600250362155
6680,0.0843056454723633
6681,0.0578607023817443
6682,0.0578692213754372
6683,0.177306357757964
6684,0.0107441053797987
6685,0.0285054820116614
6686,0.0193623810867667
6687,0.0104349731992456
6688,0.723634335419356
6689,0.405741842654089
6690,0.0363774398509193
6691,0.094198664636768
6692,0.253786811501185
6693,0.0290266825458131
6694,0.0238970174540877
6695,0.0892429603299917
6696,0.0315175249375396
6697,0.00944416608767145
6698,0.033400193383749
6699,3.76408999396482e-09
6700,4.5269577870391e-09
6701,0.122519743505338
6702,0.0294526979731506
6703,0.0450804634624019
6704,0.5305096680164
6705,0.037244652991268
6706,0.0261340846757644
6707,0.848357017588981
6708,0.0901822197559046
6709,0.624732017723637
6710,0.571735239919371
6711,0.0123186142476087
6712,0.0448009748078107
6713,0.0151283288293607
6714,0.116510429797745
6715,0.0744294986376595
6716,0.0266234919434797
6717,5.8212080859073e-09
6718,0.145831232145201
6719,1.4024866559913e-08
6720,0.0153082471579754
6721,0.0643163769948666
6722,0.0331764077028446
6723,0.213503407223552
6724,0.104710446163612
6725,5.80322685053116e-09
6726,0.119540219424574
6727,1.34802804527828e-08
6728,0.0221999762993539
6729,2.97933845642635e-09
6730,0.00803577119638824
6731,3.56208225062428e-07
6732,0.448667432696624
6733,0.130698812968536
6734,0.81846632622913
6735,0.832232038315327
6736,0.045513306848761
6737,0.0668114522711302
6738,0.016509045020484
6739,0.923078003706214
6740,0.0319843923701582
6741,0.225025130240457
6742,0.00348246760732615
6743,0.00797172078958898
6744,0.0518369104275804
6745,0.0126420001979844
6746,0.402674753976962
6747,0.0509663479839027
6748,0.00707586819746761
6749,0.0123021648303068
6750,0.000380147558979623
6751,0.00450323768544025
6752,2.1853288418217e-08
6753,0.999959250285612
6754,0.045196599722403
6755,5.12053065084601e-09
6756,0.00600748192937595
6757,0.00856115830029187
6758,0.0538911223725549
6759,0.0145073398686706
6760,0.00550611896349226
6761,0.100631473597319
6762,0.0864778756395819
6763,0.589089246003484
6764,0.113864596145049
6765,0.0903903500284027
6766,0.0351020690920361
6767,0.00401983280072281
6768,0.833189355599147
6769,0.0133540697718647
6770,0.856552659134327
6771,0.0284356480514935
6772,0.719440659459081
6773,0.0375587597582035
6774,0.00308448111920825
6775,0.856402372665835
6776,0.0407759277287416
6777,1.86371146657904e-09
6778,0.058124702651264
6779,0.00789804573680611
6780,0.0582050610105846
6781,0.231381000764728
6782,0.00751338015594242
6783,0.0284129460021478
6784,0.400226210979601
6785,0.870595985670474
6786,0.608869009690749
6787,0.0343265108551859
6788,0.165705814305682
6789,1.75648485708584e-09
6790,0.0105043853116446
6791,1.99679456709546e-09
6792,0.0111014210832912
6793,0.0175377640041284
6794,0.0246634363062452
6795,0.474766797800236
6796,0.0311177416816749
6797,0.0277981966043965
6798,0.0705290873487736
6799,5.27655685102258e-09
6800,0.637396805007376
6801,0.0755604691265624
6802,1.08593296835524e-08
6803,0.0561853726623243
6804,0.0195844893991916
6805,0.00709927776388073
6806,0.0220284310627547
6807,0.780588825197653
6808,0.766177772628309
6809,0.00569055789581267
6810,0.584771380160671
6811,0.011904125214298
6812,0.152803440217592
6813,0.0276329496324718
6814,0.0135865454784817
6815,1.7455857353467e-08
6816,0.237104781557917
6817,0.0981693686042294
6818,0.0324443272072637
6819,0.0345908750944718
6820,0.132439778756856
6821,0.0987949875538611
6822,3.1485906815575e-08
6823,0.0822539294923685
6824,6.69565260035888e-09
6825,0.0255168013424999
6826,0.028083369758685
6827,3.94446194400407e-09
6828,0.0041120569514856
6829,0.0130924511465342
6830,0.00766971833451772
6831,4.84472247992181e-08
6832,0.488307016170606
6833,0.0649915191758561
6834,0.075064063875253
6835,0.0506483915023271
6836,0.754569915381604
6837,0.847529839565856
6838,0.162930364201803
6839,0.00828206538101691
6840,0.00560602841482568
6841,0.0391195737036403
6842,0.00616596674551067
6843,0.0380694256959869
6844,0.129968217930381
6845,0.0126395895834551
6846,0.00296647417031637
6847,0.034710389484088
6848,0.685508082370167
6849,0.0838285275715975
6850,0.0175550342455913
6851,0.00278612790446397
6852,0.0989740718440326
6853,0.0376257455574775
6854,0.02773054197498
6855,0.0443552779949342
6856,0.0339169217679649
6857,0.00666754858223496
6858,0.0350684098740999
6859,0.475944355493034
6860,0.174583379097295
6861,0.00913951489130367
6862,0.52743310688019
6863,0.576364452006659
6864,0.0350652746502974
6865,0.00511928183012736
6866,0.0388398178630743
6867,0.866920898319208
6868,0.0540070208685103
6869,0.775168717684617
6870,0.848103727433988
6871,0.0263742525304877
6872,0.555938433212856
6873,0.0630160964696544
6874,0.0204961481480392
6875,0.645709896685409
6876,0.341212170659631
6877,0.439596044223247
6878,0.0389911944707848
6879,0.0347806654401203
6880,0.0260345137655843
6881,0.0293262764961712
6882,0.00535224709147028
6883,0.00321767503166354
6884,0.0320681978168712
6885,8.80857972567451e-08
6886,0.0581005060943432
6887,0.00338249480396486
6888,0.184572919874234
6889,0.0263041635199428
6890,4.59373621664224e-09
6891,0.137387884809433
6892,0.00294126919398553
6893,0.829574933018086
6894,5.33727461059626e-09
6895,0.0379638202716194
6896,0.0391732781459401
6897,0.0415360935004151
6898,0.00477952149284564
6899,0.0174729097869202
6900,0.556277388040183
6901,0.051189370101523
6902,0.0230067344509933
6903,0.837002638686581
6904,0.00695205533820998
6905,0.057387010090366
6906,0.0518322190223873
6907,0.0576955613340625
6908,0.04646314434221
6909,0.0903838436095011
6910,2.15966444646187e-09
6911,0.00695898970115507
6912,0.0066674944092673
6913,0.197479387120979
6914,0.0388399009401295
6915,0.0856846181725582
6916,2.15702565648779e-09
6917,0.0529670950932951
6918,0.184908212488549
6919,3.8379847273888e-09
6920,5.28412668129442e-09
6921,0.188506568388307
6922,0.0145024171964566
6923,0.00686149061631173
6924,5.97057911877749e-09
6925,0.891578136288164
6926,0.03022761200894
6927,0.00386475540784702
6928,0.00384212951105282
6929,0.0052481816130209
6930,0.00311350419017255
6931,0.00275316476722269
6932,0.00595230789267029
6933,3.9849611884051e-09
6934,0.74052507415351
6935,0.00489015300954938
6936,0.621754698379004
6937,5.49759767393212e-09
6938,3.53068878703012e-07
6939,0.00673120964543706
6940,0.68099091055406
6941,0.0187905397712865
6942,7.92332283810906e-09
6943,0.0640148407456603
